source,notice_id,title,solicitation_number,department,sub_tier,office,full_parent_path_name,posted_date,response_deadline,notice_type,base_type,archive_type,naics_code,classification_code,active,ui_link,description,search_name,search_keyword,search_naics,search_ptype,first_seen,last_seen,query_hits
SAM.gov,ab67a3f6c479422c933185ba47b82ed0,36--ECG REFURBISH KIT,N0010426RFC99,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T14:00:00-04:00,Solicitation,Solicitation,auto15,333998,3655,Yes,https://sam.gov/workspace/contract/opp/ab67a3f6c479422c933185ba47b82ed0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ab67a3f6c479422c933185ba47b82ed0,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,ab4284a125e34347ac6631d7cf43b776,"FAIRING,AIRCRAFT",SPRPA126QWB29,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1560,Yes,https://sam.gov/workspace/contract/opp/ab4284a125e34347ac6631d7cf43b776/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ab4284a125e34347ac6631d7cf43b776,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,aad0876580dc4d1aad02e048439b2a95,Construction services for residential bathroom renovation,19EZ8026Q0005,,,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY PRAGUE",2026-05-22,2026-06-05T17:00:00+02:00,Solicitation,Solicitation,autocustom,236118,Z2FA,Yes,https://sam.gov/workspace/contract/opp/aad0876580dc4d1aad02e048439b2a95/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=aad0876580dc4d1aad02e048439b2a95,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,a429d9d42659454ea880bbf5b8e710a5,"KIT, ISOLATION, FLG",N0010426QTB22,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,332710,4920,Yes,https://sam.gov/workspace/contract/opp/a429d9d42659454ea880bbf5b8e710a5/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a429d9d42659454ea880bbf5b8e710a5,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,a219e4d4a6994bcfa4d2c89a3b67ceac,"CABLE ASSEMBLY,SPEC",N0010426QQB57,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-27T16:30:00-04:00,Solicitation,Solicitation,auto15,335311,6150,Yes,https://sam.gov/workspace/contract/opp/a219e4d4a6994bcfa4d2c89a3b67ceac/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a219e4d4a6994bcfa4d2c89a3b67ceac,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,a04f9622ca394600bfd3374f6bbd43d0,"CYLINDER,ACTUATING",SPRPA126QRC04,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1650,Yes,https://sam.gov/workspace/contract/opp/a04f9622ca394600bfd3374f6bbd43d0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a04f9622ca394600bfd3374f6bbd43d0,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,9ddb8ed475a0425ea1ce43293c516c18,MOTOR-PUMP SUBASSEM,SPRMM126QME92,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333914,4320,Yes,https://sam.gov/workspace/contract/opp/9ddb8ed475a0425ea1ce43293c516c18/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9ddb8ed475a0425ea1ce43293c516c18,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,9c0e4a1e49104378a7f29fd7910e9c83,"VALVE, GLOBE",N0010426QBV03,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-16T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4820,Yes,https://sam.gov/workspace/contract/opp/9c0e4a1e49104378a7f29fd7910e9c83/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9c0e4a1e49104378a7f29fd7910e9c83,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,9bfc45f3b0494af6b1036684d16f7854,"COMPUTER SYSTEM,DIG",N0010425QNC80,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,7E20,Yes,https://sam.gov/workspace/contract/opp/9bfc45f3b0494af6b1036684d16f7854/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9bfc45f3b0494af6b1036684d16f7854,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,99fd52b1477c40b0a125e850809c420a,Z--Lowell National Historical Park - Security Upgrade,140P4326R0009,,,,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.NER SERVICES MABO (43000)",2026-05-22,2026-06-24T12:00:00-04:00,Solicitation,Solicitation,auto15,238210,Z2JZ,Yes,https://sam.gov/workspace/contract/opp/99fd52b1477c40b0a125e850809c420a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=99fd52b1477c40b0a125e850809c420a,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,99ae20f3c0694816aed7fbf0a7cade5c,"58--CONTROL,CONVERTER",SPRPA126RXA86,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-22T14:00:00-04:00,Solicitation,Solicitation,auto15,334290,7G20,Yes,https://sam.gov/workspace/contract/opp/99ae20f3c0694816aed7fbf0a7cade5c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=99ae20f3c0694816aed7fbf0a7cade5c,DOE A-E - Solicitation,architect engineer,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation
SAM.gov,f17afc24322a4230919abaf8589ee91e,AN/PVS-14 Night Vision Devices,W91CRB26NightVisionDevices,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-APG.W6QK ACC-APG,2026-05-22,2026-06-22T15:00:00-04:00,Sources Sought,Sources Sought,auto15,333310,5855,Yes,https://sam.gov/workspace/contract/opp/f17afc24322a4230919abaf8589ee91e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f17afc24322a4230919abaf8589ee91e,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,e745d8f0885946fcbbc47d4230ee3b9c,National Implementation of the CAHPS Hospice Survey,270082,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.CENTERS FOR MEDICARE AND MEDICAID SERVICES.OFC OF ACQUISITION AND GRANTS MGMT",2026-05-22,2026-06-10T11:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/e745d8f0885946fcbbc47d4230ee3b9c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e745d8f0885946fcbbc47d4230ee3b9c,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,af5fa8be0dee45439ef070f17d632051,Protestant Music Director & Musician (FY26),FA480326Q0082,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4803  20 CONS LGCA,2026-05-22,2026-06-05T10:00:00-04:00,Sources Sought,Sources Sought,auto15,711130,G002,Yes,https://sam.gov/workspace/contract/opp/af5fa8be0dee45439ef070f17d632051/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=af5fa8be0dee45439ef070f17d632051,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,9861139f52264778b887fef4dcf3cef9,DAFL HOOPLA,FA80522605222026,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AF INSTALLATION & MISSION SUPPORT CENTER.FA8052  773 ESS,2026-05-22,2026-06-05T16:00:00-05:00,Sources Sought,Sources Sought,auto15,516210,7630,Yes,https://sam.gov/workspace/contract/opp/9861139f52264778b887fef4dcf3cef9/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9861139f52264778b887fef4dcf3cef9,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,8bd88f3fb41f4f1dbd8ab77b002f390e,MH-139 Cabin Reconfiguration RFI,MH139-CR01,,,,"DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.INTELLIGENCE, SURVEILLANCE, RECONNAISSANCE.FA8692  HELICOPTER PGM AFLCMC WIH",2026-05-22,2026-06-22T17:00:00-04:00,Sources Sought,Sources Sought,auto15,336413,1520,Yes,https://sam.gov/workspace/contract/opp/8bd88f3fb41f4f1dbd8ab77b002f390e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8bd88f3fb41f4f1dbd8ab77b002f390e,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,8b644f563fe742389227adc67dedac45,Advanced Technology Test & Development Program (ATTDP),PANRSA25P0000012262,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC RSA.W6QK ACC-RSA,2026-05-22,2026-06-22T17:00:00-05:00,Sources Sought,Sources Sought,auto15,541715,AC13,Yes,https://sam.gov/workspace/contract/opp/8b644f563fe742389227adc67dedac45/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8b644f563fe742389227adc67dedac45,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,83dfc9d8b2f3430f9a7de117ad952289,"Gasket, Packing, And Sealing Device Manufacturing",CL25345014,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-22,2026-06-01T23:59:00-04:00,Sources Sought,Sources Sought,auto15,339991,5330,Yes,https://sam.gov/workspace/contract/opp/83dfc9d8b2f3430f9a7de117ad952289/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=83dfc9d8b2f3430f9a7de117ad952289,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,7faeff6a950f45cf802273040034a66e,TELEVISIONS AND PERIPHERAL EQUIPMENT,20260004514,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC JACKSONVILLE.NAVSUP FLT LOG CTR JACKSONVILLE,2026-05-22,2026-05-26T10:00:00-04:00,Sources Sought,Sources Sought,auto15,334310,7730,Yes,https://sam.gov/workspace/contract/opp/7faeff6a950f45cf802273040034a66e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7faeff6a950f45cf802273040034a66e,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,65fb665221a44f5683acacbbf8233a07,Request for Information/Market Survey for Non-Rotating Antennas to Support NAS Modernization and On-Going BNATCS Efforts,697DCK-26-RFI-Non-Rotating_Antennas,,,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL AVIATION ADMINISTRATION.697DCK REGIONAL ACQUISITIONS SVCS",2026-05-22,2026-05-29T15:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/65fb665221a44f5683acacbbf8233a07/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=65fb665221a44f5683acacbbf8233a07,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,476008224e0b4f08ac087807c7395450,Commercial Off-the-Shelf Computer Aided Dispatch System,70Z02326R74110003,,,,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.HQ CONTRACT OPERATIONS (CG-912)(000",2026-05-22,2026-06-12T15:00:00-04:00,Sources Sought,Sources Sought,auto15,541512,,Yes,https://sam.gov/workspace/contract/opp/476008224e0b4f08ac087807c7395450/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=476008224e0b4f08ac087807c7395450,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,2d66b70ab28648b1b3b91b87d09a8068,INDUSTRY DAY NOTICE for New York Terminal Radar Approach Control Facility (N90),697DCK-26-R-N9001,,,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL AVIATION ADMINISTRATION.697DCK REGIONAL ACQUISITIONS SVCS",2026-05-22,2026-06-01T17:00:00-04:00,Sources Sought,Sources Sought,auto15,236220,Y1BA,Yes,https://sam.gov/workspace/contract/opp/2d66b70ab28648b1b3b91b87d09a8068/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2d66b70ab28648b1b3b91b87d09a8068,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,220afdbd27c944ca92e54caff02de3d5,Combined Sources Sought Notice and Notice of Intent to Sole Source for a Silane Distribution System for the Boulder Microfabrication Facility,NIST-SS26-133,,,,"COMMERCE, DEPARTMENT OF.NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY.DEPT OF COMMERCE NIST",2026-05-22,2026-06-06T10:00:00-04:00,Sources Sought,Sources Sought,auto15,333242,6640,Yes,https://sam.gov/workspace/contract/opp/220afdbd27c944ca92e54caff02de3d5/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=220afdbd27c944ca92e54caff02de3d5,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,0a3f17f988d5458fa61e6e80b63e292e,J035--Elevator Maintenance and Repair Service,36C24426Q0629,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.244-NETWORK CONTRACT OFFICE 4 (36C244)",2026-05-22,2026-06-03T12:00:00-04:00,Sources Sought,Sources Sought,autocustom,238290,J035,Yes,https://sam.gov/workspace/contract/opp/0a3f17f988d5458fa61e6e80b63e292e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=0a3f17f988d5458fa61e6e80b63e292e,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,ff94b4f2d1a7418088d855feec8c50d9,(RFI): Multispectral Screening Obscuration Modules (SOM),W911SR-26-R-MSOM,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-APG.W6QK ACC-APG,2026-05-21,2026-05-29T17:30:00-04:00,Sources Sought,Sources Sought,auto15,332993,1040,Yes,https://sam.gov/workspace/contract/opp/ff94b4f2d1a7418088d855feec8c50d9/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff94b4f2d1a7418088d855feec8c50d9,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,ff6e9d58486542879c12695a2fdf9595,Financial Reporting System,023102,,,,THE LEGISLATIVE BRANCH.UNITED STATES CAPITOL POLICE.US CAPITOL POLICE - OFFICE OF ACQUISITION MANAGEMENT,2026-05-21,2026-06-08T14:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/ff6e9d58486542879c12695a2fdf9595/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff6e9d58486542879c12695a2fdf9595,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,fea45288d7f34271866c5127b86aa318,Bonneville PIT Detection ITS Shield Spare Parts,W9127N26QA093,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST PORTLAND.W071 ENDIST PORTLAND,2026-05-21,2026-06-05T22:00:00-07:00,Sources Sought,Sources Sought,auto15,326199,9330,Yes,https://sam.gov/workspace/contract/opp/fea45288d7f34271866c5127b86aa318/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fea45288d7f34271866c5127b86aa318,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,fc8e2b68946f4bff940f03a523fead75,Ton Container Metal Pipe,W519TC26PA155,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC RI.W6QK ACC-RI,2026-05-21,2026-05-27T10:00:00-05:00,Sources Sought,Sources Sought,autocustom,423510,9515,Yes,https://sam.gov/workspace/contract/opp/fc8e2b68946f4bff940f03a523fead75/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc8e2b68946f4bff940f03a523fead75,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,fb1f1c20ea964462b28487622988fce7,APRIVA Mobile Endpoint Security Architecture Virtual Private Network Follow-on Sole Source,842674756,,,,DEPT OF DEFENSE.DEFENSE INFORMATION SYSTEMS AGENCY (DISA).IT CONTRACTING DIVISION - PL84,2026-05-21,2026-05-29T09:00:00-04:00,Sources Sought,Sources Sought,auto15,541511,DA10,Yes,https://sam.gov/workspace/contract/opp/fb1f1c20ea964462b28487622988fce7/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb1f1c20ea964462b28487622988fce7,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,fa0c9d0c1260470dbe34750fec465611,USAWC Job Posting Advertisements BPA,RFI808571,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.FDO EUSTIS.W6QM MICC-CARLISLE BARRACKS,2026-05-21,2026-05-27T07:00:00-04:00,Sources Sought,Sources Sought,auto15,541810,R701,Yes,https://sam.gov/workspace/contract/opp/fa0c9d0c1260470dbe34750fec465611/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fa0c9d0c1260470dbe34750fec465611,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,f84ad3a35a46438a80a0b02c80f269c3,6515--554 (C) 36C259-26-AP-3094| Borescope Kits (VA-26-00069652),36C25926Q0490,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.NETWORK CONTRACT OFFICE 19 (36C259)",2026-05-21,2026-06-01T14:00:00-06:00,Sources Sought,Sources Sought,autocustom,339112,6515,Yes,https://sam.gov/workspace/contract/opp/f84ad3a35a46438a80a0b02c80f269c3/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f84ad3a35a46438a80a0b02c80f269c3,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,f5d7441eefbb423bbdd9cadbf725f8fc,"LIFE PRESERVER, VEST",7015892448,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA LAND.DLA LAND COLUMBUS.DLA LAND AND MARITIME,2026-05-21,2026-05-21T15:00:00-04:00,Sources Sought,Sources Sought,auto15,339113,4220,Yes,https://sam.gov/workspace/contract/opp/f5d7441eefbb423bbdd9cadbf725f8fc/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f5d7441eefbb423bbdd9cadbf725f8fc,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,f5c9dc6ab4cd43db859fda3b1d9bc5d1,Industry/Stakeholder Engagement Forum (I/SEF),W91CRB_ISEF26,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-APG.W6QK ACC-APG,2026-05-21,2026-07-10T16:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/f5c9dc6ab4cd43db859fda3b1d9bc5d1/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f5c9dc6ab4cd43db859fda3b1d9bc5d1,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,f5600b15bb184416a727110fe4a8cd3e,6515--Xenon Headlight and Light Source,36C24526Q0558,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.245-NETWORK CONTRACT OFFICE 5 (36C245)",2026-05-21,2026-06-02T09:00:00-04:00,Sources Sought,Sources Sought,autocustom,339112,6515,Yes,https://sam.gov/workspace/contract/opp/f5600b15bb184416a727110fe4a8cd3e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f5600b15bb184416a727110fe4a8cd3e,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,f4ca9b78592a43ceb62ea84032adec45,Magnesium RFI - Warstopper,SP8000_Magnesium_RFI,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DCSO COLUMBUS DIVISION #3,2026-05-21,2026-07-17T15:00:00-04:00,Sources Sought,Sources Sought,auto15,336413,1510,Yes,https://sam.gov/workspace/contract/opp/f4ca9b78592a43ceb62ea84032adec45/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f4ca9b78592a43ceb62ea84032adec45,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,f4bae570d9ff410e85288eeeab4c3dfa,Industrial Floor Scrubber,W50S6S26RFI0003,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO AZ.USPFO AZ PROCUREMENT.W7MV USPFO ACTIVITY AZANG 162,2026-05-21,2026-05-28T18:00:00-04:00,Sources Sought,Sources Sought,auto15,811310,J039,Yes,https://sam.gov/workspace/contract/opp/f4bae570d9ff410e85288eeeab4c3dfa/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f4bae570d9ff410e85288eeeab4c3dfa,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,f1376562261b430dbfa0ad9d53d3b281,NSWC IHD Professional Facility Support Service,N0017426RFPREQ1020111,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSEA.NAVSEA WARFARE CENTER.NSWC INDIAN HEAD DIVISION,2026-05-21,2026-06-04T14:00:00-04:00,Sources Sought,Sources Sought,auto15,541330,R425,Yes,https://sam.gov/workspace/contract/opp/f1376562261b430dbfa0ad9d53d3b281/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f1376562261b430dbfa0ad9d53d3b281,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,efb1928580dc4cd38a1121036628d0e3,Cloth LTC,SPE1C126RTBD1,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.TROOP SUPPORT CLOTHING & TEXTILE.DLA TROOP SUPPORT,2026-05-21,2026-06-22T15:00:00-04:00,Sources Sought,Sources Sought,auto15,313310,8305,Yes,https://sam.gov/workspace/contract/opp/efb1928580dc4cd38a1121036628d0e3/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=efb1928580dc4cd38a1121036628d0e3,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,ed7e043dad2043e782220fe884e402dc,"FAN, VANEAXIAL",SPRRA2-26-Q-0044,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION HUNTSVILLE.DLA AVIATION AT HUNTSVILLE, AL",2026-05-21,2026-05-26T13:25:00-05:00,Sources Sought,Sources Sought,auto15,333413,4140,Yes,https://sam.gov/workspace/contract/opp/ed7e043dad2043e782220fe884e402dc/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ed7e043dad2043e782220fe884e402dc,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
SAM.gov,e9cdd2016e9c4801bf363b69aad68e59,Sources Sought - Resource Enterprise Services (RES),RS111920251529,,,,DEPT OF DEFENSE.WASHINGTON HEADQUARTERS SERVICES (WHS).WASHINGTON HEADQUARTERS SERVICES,2026-05-21,2026-06-09T10:00:00-04:00,Sources Sought,Sources Sought,auto15,541511,DA01,Yes,https://sam.gov/workspace/contract/opp/e9cdd2016e9c4801bf363b69aad68e59/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e9cdd2016e9c4801bf363b69aad68e59,NNSA Engineering Services - Sources Sought,NNSA,541330,r,2026-05-22,2026-05-22,NNSA Engineering Services - Sources Sought
