source,notice_id,title,solicitation_number,department,sub_tier,office,full_parent_path_name,posted_date,response_deadline,notice_type,base_type,archive_type,naics_code,classification_code,active,ui_link,description,search_name,search_keyword,search_naics,search_ptype,first_seen,last_seen,query_hits
SAM.gov,b44eacf3fc2144b69075944189e14ef7,Enhanced Use Lease for Mineral Processing Facilities,W912QR-DACA27-9-26-380,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION GREAT LAKES AND OHIO.ENDIST LOUISVILLE.W072 ENDIST LOUISVILLE,2026-05-22,2026-05-26T17:00:00-04:00,Solicitation,Solicitation,auto15,531120,X1PC,Yes,https://sam.gov/workspace/contract/opp/b44eacf3fc2144b69075944189e14ef7/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b44eacf3fc2144b69075944189e14ef7,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,ab4284a125e34347ac6631d7cf43b776,"FAIRING,AIRCRAFT",SPRPA126QWB29,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1560,Yes,https://sam.gov/workspace/contract/opp/ab4284a125e34347ac6631d7cf43b776/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ab4284a125e34347ac6631d7cf43b776,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,c901f3d7aeb5402785b182488be7e50e,Freedom of Information Act  (FOIA) Management Software,HE12542051426,,,,DEPT OF DEFENSE.DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA).DOD EDUCATION ACTIVITY,2026-05-22,2026-05-26T13:00:00-04:00,Sources Sought,Sources Sought,auto15,541519,,Yes,https://sam.gov/workspace/contract/opp/c901f3d7aeb5402785b182488be7e50e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c901f3d7aeb5402785b182488be7e50e,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,eb986047b65846b4a38c573d8beb633e,Fuel and Lubricants Engineering Services and Support,W912CH26R_Fuel_Lubricant_Testing,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-DTA.W6QK ACC- DTA,2026-05-22,2026-05-29T17:00:00-04:00,Sources Sought,Sources Sought,auto15,541715,AC12,Yes,https://sam.gov/workspace/contract/opp/eb986047b65846b4a38c573d8beb633e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=eb986047b65846b4a38c573d8beb633e,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,cf079c1189dd4bc69d82ce9dcb55b5a3,"GEARBOX,ACCESSORY D",SPRPA126QRB39,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-01T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,1615,Yes,https://sam.gov/workspace/contract/opp/cf079c1189dd4bc69d82ce9dcb55b5a3/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cf079c1189dd4bc69d82ce9dcb55b5a3,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,83dfc9d8b2f3430f9a7de117ad952289,"Gasket, Packing, And Sealing Device Manufacturing",CL25345014,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-22,2026-06-01T23:59:00-04:00,Sources Sought,Sources Sought,auto15,339991,5330,Yes,https://sam.gov/workspace/contract/opp/83dfc9d8b2f3430f9a7de117ad952289/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=83dfc9d8b2f3430f9a7de117ad952289,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | NNSA A-E - Sources Sought | NNSA Engineering Services - Sources Sought | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,d2390577aaa145828e07c4512c62cc4c,HOBART CONVEYOR DISHWASHER,N0040626Q0218,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC PUGET SOUND.NAVSUP FLT LOG CTR PUGET SOUND,2026-05-22,2026-05-27T10:00:00-04:00,Solicitation,Solicitation,auto15,333310,7320,Yes,https://sam.gov/workspace/contract/opp/d2390577aaa145828e07c4512c62cc4c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d2390577aaa145828e07c4512c62cc4c,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,b703f1808ede4686bbe6c0c8d382c99b,Housing Assembly,SPRTA126Q1496,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OKLAHOMA CITY.DLA AVIATION AT OKLAHOMA CITY, OK",2026-05-22,2026-07-22T15:00:00-05:00,Solicitation,Presolicitation,autocustom,336412,2915,Yes,https://sam.gov/workspace/contract/opp/b703f1808ede4686bbe6c0c8d382c99b/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b703f1808ede4686bbe6c0c8d382c99b,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,2d66b70ab28648b1b3b91b87d09a8068,INDUSTRY DAY NOTICE for New York Terminal Radar Approach Control Facility (N90),697DCK-26-R-N9001,,,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL AVIATION ADMINISTRATION.697DCK REGIONAL ACQUISITIONS SVCS",2026-05-22,2026-06-01T17:00:00-04:00,Sources Sought,Sources Sought,auto15,236220,Y1BA,Yes,https://sam.gov/workspace/contract/opp/2d66b70ab28648b1b3b91b87d09a8068/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2d66b70ab28648b1b3b91b87d09a8068,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | NNSA A-E - Sources Sought | NNSA Engineering Services - Sources Sought | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,d239dcebe4ea4cc19cad0033f1d623ba,J--Repair of Environmental System,140G0226Q0050,,,,"INTERIOR, DEPARTMENT OF THE.US GEOLOGICAL SURVEY.OFC OF ACQUISITION  GRANTS-DENVER",2026-05-22,2026-05-29T13:00:00-04:00,Solicitation,Solicitation,auto15,811210,J066,Yes,https://sam.gov/workspace/contract/opp/d239dcebe4ea4cc19cad0033f1d623ba/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d239dcebe4ea4cc19cad0033f1d623ba,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,0a3f17f988d5458fa61e6e80b63e292e,J035--Elevator Maintenance and Repair Service,36C24426Q0629,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.244-NETWORK CONTRACT OFFICE 4 (36C244)",2026-05-22,2026-06-03T12:00:00-04:00,Sources Sought,Sources Sought,autocustom,238290,J035,Yes,https://sam.gov/workspace/contract/opp/0a3f17f988d5458fa61e6e80b63e292e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=0a3f17f988d5458fa61e6e80b63e292e,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | NNSA A-E - Sources Sought | NNSA Engineering Services - Sources Sought | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,b8d0b4d61d6742c480682e020476a2d0,Joint Human Domain Integration Training Program,H92239-26-R-E010,,,,DEPT OF DEFENSE.US SPECIAL OPERATIONS COMMAND (USSOCOM).HQ USASOC CONTRACTING,2026-05-22,2026-05-29T09:00:00-04:00,Sources Sought,Sources Sought,autocustom,611699,U001,Yes,https://sam.gov/workspace/contract/opp/b8d0b4d61d6742c480682e020476a2d0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b8d0b4d61d6742c480682e020476a2d0,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,a429d9d42659454ea880bbf5b8e710a5,"KIT, ISOLATION, FLG",N0010426QTB22,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,332710,4920,Yes,https://sam.gov/workspace/contract/opp/a429d9d42659454ea880bbf5b8e710a5/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a429d9d42659454ea880bbf5b8e710a5,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,bf0f71b908f647bbaa292a6a6c7bf6e0,"Levee Repairs at Saline County Levee District #2, Ray-Carroll Bottoms Consolidated Levee District of Carroll County, and Howard County Levee District #4",W912DQ26BA005,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST KANSAS CITY.W071 ENDIST KANSAS CITY,2026-05-22,2026-06-02T13:00:00-05:00,Solicitation,Solicitation,autocustom,237990,Y1PC,Yes,https://sam.gov/workspace/contract/opp/bf0f71b908f647bbaa292a6a6c7bf6e0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf0f71b908f647bbaa292a6a6c7bf6e0,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,8bd88f3fb41f4f1dbd8ab77b002f390e,MH-139 Cabin Reconfiguration RFI,MH139-CR01,,,,"DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.INTELLIGENCE, SURVEILLANCE, RECONNAISSANCE.FA8692  HELICOPTER PGM AFLCMC WIH",2026-05-22,2026-06-22T17:00:00-04:00,Sources Sought,Sources Sought,auto15,336413,1520,Yes,https://sam.gov/workspace/contract/opp/8bd88f3fb41f4f1dbd8ab77b002f390e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8bd88f3fb41f4f1dbd8ab77b002f390e,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | NNSA A-E - Sources Sought | NNSA Engineering Services - Sources Sought | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,bf553e27e66e48a29b3814b6fbc62709,MODULATOR,N0010426QQA83,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,334419,1285,Yes,https://sam.gov/workspace/contract/opp/bf553e27e66e48a29b3814b6fbc62709/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf553e27e66e48a29b3814b6fbc62709,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,9ddb8ed475a0425ea1ce43293c516c18,MOTOR-PUMP SUBASSEM,SPRMM126QME92,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333914,4320,Yes,https://sam.gov/workspace/contract/opp/9ddb8ed475a0425ea1ce43293c516c18/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9ddb8ed475a0425ea1ce43293c516c18,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,f8e98c510fc94aa899d74ff02ea7a9ed,MSHA - Skydio X10 Drone,1605C4-26-N-00006,,,,"LABOR, DEPARTMENT OF.OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION AND MANAGEMENT.DOL - CAS DIVISION 4 PROCUREMENT",2026-05-22,2026-06-01T09:00:00-04:00,Solicitation,Solicitation,autocustom,336411,1550,Yes,https://sam.gov/workspace/contract/opp/f8e98c510fc94aa899d74ff02ea7a9ed/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f8e98c510fc94aa899d74ff02ea7a9ed,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,e745d8f0885946fcbbc47d4230ee3b9c,National Implementation of the CAHPS Hospice Survey,270082,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.CENTERS FOR MEDICARE AND MEDICAID SERVICES.OFC OF ACQUISITION AND GRANTS MGMT",2026-05-22,2026-06-10T11:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/e745d8f0885946fcbbc47d4230ee3b9c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e745d8f0885946fcbbc47d4230ee3b9c,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | NNSA A-E - Sources Sought | NNSA Engineering Services - Sources Sought | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,fadd213d7d6741ab9133ffa12dfa4528,"ONE (1) 150 METRIC TON MOBILE BOAT HOIST, NSWCCD, NORFOLK VA",N6247026R0007,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVFAC.NAVFAC ATLANTIC CMD.NAVFACSYSCOM ATLANTIC,2026-05-22,2026-07-22T16:00:00-04:00,Solicitation,Solicitation,autocustom,333923,3950,Yes,https://sam.gov/workspace/contract/opp/fadd213d7d6741ab9133ffa12dfa4528/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fadd213d7d6741ab9133ffa12dfa4528,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,c34c5076c50e4824bb48b3060d703951,PACKING MATERIAL,N0010426QBV16,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,339991,5330,Yes,https://sam.gov/workspace/contract/opp/c34c5076c50e4824bb48b3060d703951/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c34c5076c50e4824bb48b3060d703951,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,d26b96913b9c4c00a958c950ea8c960e,"PANEL, OP CONTROL",N0010423QCC52,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-05T16:30:00-04:00,Solicitation,Solicitation,auto15,335999,6210,Yes,https://sam.gov/workspace/contract/opp/d26b96913b9c4c00a958c950ea8c960e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d26b96913b9c4c00a958c950ea8c960e,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,bc1dec9873af4be3887caa0dec5cca72,"PIPE,METALLIC",N0010426QFE21,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,331420,4710,Yes,https://sam.gov/workspace/contract/opp/bc1dec9873af4be3887caa0dec5cca72/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bc1dec9873af4be3887caa0dec5cca72,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,ee75d1a740de4d08ab7edb2453db60b4,"PUMP,RECIPG",N0010426QSD10,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,99,Yes,https://sam.gov/workspace/contract/opp/ee75d1a740de4d08ab7edb2453db60b4/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ee75d1a740de4d08ab7edb2453db60b4,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,5c9ae2bf3a554b8fb81a356c9346f318,Precision Radiating Optimum Power High Emitting Transmitter (PROPHET),N00173-26-RFI-RW01,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.ONR.ONR NRL.NAVAL RESEARCH LABORATORY,2026-05-22,2026-06-12T17:00:00-04:00,Sources Sought,Sources Sought,auto15,541715,AC12,Yes,https://sam.gov/workspace/contract/opp/5c9ae2bf3a554b8fb81a356c9346f318/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5c9ae2bf3a554b8fb81a356c9346f318,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,Hanford Engineering Services | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,af5fa8be0dee45439ef070f17d632051,Protestant Music Director & Musician (FY26),FA480326Q0082,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4803  20 CONS LGCA,2026-05-22,2026-06-05T10:00:00-04:00,Sources Sought,Sources Sought,auto15,711130,G002,Yes,https://sam.gov/workspace/contract/opp/af5fa8be0dee45439ef070f17d632051/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=af5fa8be0dee45439ef070f17d632051,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | NNSA A-E - Sources Sought | NNSA Engineering Services - Sources Sought | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,2069793b7c4f46cc9167a461c486ec76,R--Cancelled: RFI for COTS ERM System,89303026NGC000016,,,,"ENERGY, DEPARTMENT OF.ENERGY, DEPARTMENT OF.HEADQUARTERS PROCUREMENT SERVICES",2026-05-22,2026-05-22T12:00:00-04:00,Sources Sought,Sources Sought,autocustom,518210,R617,Yes,https://sam.gov/workspace/contract/opp/2069793b7c4f46cc9167a461c486ec76/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2069793b7c4f46cc9167a461c486ec76,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,ce4b87ebf3874a20bc7759cb1125906c,RANGE HOODS AND EXHAUST DUCT PIPES,N6817126QS005,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC SIGONELLA.NAVSUP FLC SIGONELLA NAPLES OFFICE,2026-05-22,2026-06-05T11:00:00+02:00,Solicitation,Solicitation,auto15,335210,7290,Yes,https://sam.gov/workspace/contract/opp/ce4b87ebf3874a20bc7759cb1125906c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ce4b87ebf3874a20bc7759cb1125906c,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,f2a58c8a751a4c0594a70c5acc0254a1,RESISTOR ASSEMBLY,SPRMM126QGE08,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-22,2026-07-06T16:30:00-04:00,Solicitation,Solicitation,auto15,334416,5905,Yes,https://sam.gov/workspace/contract/opp/f2a58c8a751a4c0594a70c5acc0254a1/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f2a58c8a751a4c0594a70c5acc0254a1,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE A-E - Solicitation | DOE Environmental Consulting - Solicitation | NNSA Engineering Services - Solicitation
SAM.gov,8511bee1e4af4961b20d0f838e7b4fbf,RFI 05042026-CAB Electronics Cabinets Racks,05042026-CAB,,,,"ENERGY, DEPARTMENT OF.ENERGY, DEPARTMENT OF.BROOKHAVEN NATL LAB -DOE CONTRACTOR",2026-05-22,2026-06-25T17:00:00-04:00,Sources Sought,Sources Sought,auto15,337215,7125,Yes,https://sam.gov/workspace/contract/opp/8511bee1e4af4961b20d0f838e7b4fbf/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8511bee1e4af4961b20d0f838e7b4fbf,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
SAM.gov,22462e3aaa9f41829b00ed855afe6c16,RFI_Next-Generation Nett Warrior EUD,RFI-W91CRB26-NW-SS,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-APG.W6QK ACC-APG,2026-05-22,2026-06-05T15:00:00-04:00,Sources Sought,Sources Sought,auto15,334220,7E21,Yes,https://sam.gov/workspace/contract/opp/22462e3aaa9f41829b00ed855afe6c16/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=22462e3aaa9f41829b00ed855afe6c16,Hanford Engineering Services,Hanford,541330,r,2026-05-22,2026-05-22,DOE Environmental Consulting - Sources Sought | Hanford Engineering Services | Oak Ridge Engineering Services | Savannah River Engineering Services | Y-12 Engineering Services
